Warehouse,Region,Units_Shipped,TotalCost
Whse_A,Region_A,1849764.5,6474175.75
Whse_A,Region_B,2327225.18,13497906.044
Whse_A,Region_C,10567931.93,52099904.4149
Whse_C,Region_A,2795769.92,12273429.948799998
Whse_C,Region_B,188630881.09,494212908.4558
Whse_C,Region_C,507285969.25,1329089239.435
Whse_J,Region_A,1370861998.8,3057022257.324
Whse_J,Region_B,57693152.02,315004610.0292
Whse_J,Region_C,858717423.96,3778356665.4240003
Whse_S,Region_A,11084403.07,53537666.8281
Whse_S,Region_B,1139422561.61,2369998928.1488
Whse_S,Region_C,6495443.49,38193207.7212
